medium,ploidy,replicate,exp_folder,Position_n,Cell_ID,category,mKate_stain_index,mNeon_inside_cell_stain_index
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_27,1,SCGE,2.1864580600891403,2.262711195084973
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_27,2,SCGE,2.934063503100323,1.788627007766029
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_28,2,SCGE,2.121214347602263,2.0165348751524204
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_28,3,SCGE,2.653417654916076,2.443274865828067
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_29,1,SCGE,2.0456177441326364,1.871766266860461
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_29,2,SCGE,1.8905124488552063,1.842770537464676
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_30,1,SCGE,2.148343318332365,2.2405998316243543
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_31,1,SCGE,2.727209017738023,2.0262563345881346
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_31,2,SCGE,2.193490067178657,2.1100321282918304
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_32,1,SCGE,1.984224918043085,2.106914096069349
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_33,1,SCGE,2.153105946113901,1.6148308240039135
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_33,2,SCGE,2.0102750686343343,2.3414793103846394
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_34,1,SCGE,2.10706002781033,1.952148382975412
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_34,2,SCGE,2.405751432938073,1.722790178718962
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_35,1,SCGE,2.2539614758288784,2.085458366331395
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_36,1,SCGE,2.126586451787924,1.914714850466446
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_36,2,SCGE,2.481594909730246,2.320880220895896
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_37,1,SCGE,2.220325611806551,2.050488566451125
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_38,1,SCGE,2.4258295624387136,2.4244414674143475
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_38,2,SCGE,2.492846946418376,1.713554375122768
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_39,1,SCGE,2.118252794974612,1.9528854359323664
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_40,1,SCGE,2.0581214912334684,1.7181161630908122
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_41,1,SCGE,1.8670933808712424,1.9697590127398683
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_41,2,SCGE,2.063408831535348,2.3927068098355178
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_42,1,SCGE,2.604906270809454,1.9765240689628325
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_42,2,SCGE,2.306460428916314,1.8812831139381263
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_43,1,SCGE,2.2543192685240805,2.236649517583196
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_44,1,SCGE,2.277037630994731,1.939297488474898
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_44,2,SCGE,2.033923088757893,2.154542129555812
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_45,1,SCGE,2.4123274458448014,2.1635820865035367
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_45,2,SCGE,2.50077833740259,1.827861911966848
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_46,1,SCGE,2.422203477584852,2.5377375260061075
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_46,2,SCGE,2.065437635639596,2.1199096215757702
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_47,1,SCGE,2.249701318715782,2.1816307358349336
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_47,2,SCGE,2.5224372782599773,2.8379753993585184
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_48,1,SCGE,2.1446067205013093,2.242406090277722
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_48,2,SCGE,2.226815563128476,2.204660427283535
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_49,1,SCGE,2.365367386647855,2.017229523030049
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_49,2,SCGE,2.617392378544768,2.1686709842481267
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_50,1,SCGE,1.97513489826444,1.8662192416053451
SCGE,Haploids,2020-05-07_SCGE_Haploid_1,2020-05-07_ASY13-1_30nM_SCGE,Position_50,2,SCGE,2.812587560835181,3.00823081843298
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_1,1,SCGE,2.7528640919099625,2.826731385669302
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_2,1,SCGE,3.209361489211477,3.115570630542448
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_3,1,SCGE,2.370110762990652,3.0827232753240463
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_4,1,SCGE,2.464359151449928,3.2269023346250365
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_4,2,SCGE,2.1971641993143787,2.3815331144004874
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_5,1,SCGE,3.70234984915474,2.95968958932376
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_6,1,SCGE,2.446165904947797,2.819441892044554
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_6,2,SCGE,2.950391015806926,3.322943124666024
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_7,1,SCGE,2.5908308972675305,3.2066466634709334
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_7,2,SCGE,3.106610043627368,2.589259637213416
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_8,1,SCGE,2.548328806831293,2.642179613490761
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_8,2,SCGE,3.276881666669786,4.071557459152257
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_9,1,SCGE,2.741257741657193,2.7956123703743354
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_10,1,SCGE,2.8108490239971924,2.1381086281645327
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_11,1,SCGE,2.3382304852585265,2.6212776340128494
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_12,1,SCGE,2.262839460644212,2.4431801357737384
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_13,1,SCGE,2.3423622313330514,2.2678159673549185
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_13,2,SCGE,2.507874572938712,2.944570773510474
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_14,1,SCGE,2.859848880541792,2.5967315841846768
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_15,1,SCGE,2.324536654996747,2.725705995285736
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_15,2,SCGE,2.738935151865334,2.759365043160648
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_16,1,SCGE,2.770404131158979,2.4442698428924574
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_17,1,SCGE,2.899112053021916,2.919556307882765
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_17,2,SCGE,2.265698515921818,2.551229972304349
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_18,1,SCGE,3.055880339956105,2.440388168115961
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_18,2,SCGE,2.828489650974793,2.636482555690393
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_19,1,SCGE,2.2451977494259374,2.5196496000531114
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_20,1,SCGE,2.4168979557464643,2.6346304776198304
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_21,1,SCGE,2.9993259556466665,2.157945336008229
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_22,1,SCGE,3.103223019385844,2.912543902824639
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_23,2,SCGE,2.859896057734581,2.1444665379717227
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_24,1,SCGE,2.524173361926361,2.7608360571867747
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_24,2,SCGE,2.564900620718953,4.919030384255766
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_25,1,SCGE,2.8165839774987487,2.311653989643627
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_26,1,SCGE,3.1895529669041007,2.20389495414544
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_26,2,SCGE,3.6441209512751818,1.8858005927524384
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_27,1,SCGE,3.012222140290028,3.167346440220756
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_27,2,SCGE,2.291299585733366,3.2276424995312536
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_28,1,SCGE,2.991125254407098,2.6926879341532195
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_29,1,SCGE,3.878000044716564,2.45905224092678
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_30,2,SCGE,2.29621741978927,2.64983814561709
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_31,1,SCGE,2.900388587956387,3.6122143071716977
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_31,2,SCGE,2.547883126569556,3.2422400068994848
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_32,1,SCGE,2.457771410843669,3.088738837187351
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_32,2,SCGE,2.5699769151052307,3.145243587406118
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_33,1,SCGE,3.286932024825344,1.4913102184153066
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_34,1,SCGE,2.3642702181966087,2.2893630684361685
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_34,2,SCGE,3.4099762749886016,1.538552017632528
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_35,1,SCGE,3.384959587651321,1.7221849707262584
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_35,2,SCGE,2.87588835331278,2.5133354554356493
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_36,1,SCGE,2.7410278749900514,2.085362683447489
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_36,2,SCGE,2.4025192844035645,3.0741546771709087
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_37,1,SCGE,2.755763262596427,2.921678052078067
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_37,2,SCGE,3.226212556166665,5.4240604924855385
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_38,1,SCGE,2.5922574475175404,3.623382027262385
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_38,2,SCGE,2.469133263800953,2.705743587140573
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_39,1,SCGE,3.3167376740556795,2.576062606106623
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_40,1,SCGE,2.560411794030295,3.765999172723935
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_41,1,SCGE,2.780600981235924,2.431812625955646
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_41,2,SCGE,2.522358266015512,2.632095268685699
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_42,1,SCGE,2.3731514075371343,2.4046425896959023
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_42,2,SCGE,3.7849845130319735,2.9964362039453274
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_43,1,SCGE,2.7435237012536007,2.642368986954524
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_43,2,SCGE,3.155621424861292,3.452779160222999
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_44,1,SCGE,2.736495318420314,2.147090340052336
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_45,1,SCGE,3.0024689680471552,2.4659417511540083
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_45,2,SCGE,2.795780738052984,3.1588317492756195
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_46,1,SCGE,2.7516291607983168,2.913670008326759
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_46,2,SCGE,2.741871416766944,3.143163352697873
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_47,1,SCGE,3.094580187802641,1.692962865548158
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_48,1,SCGE,2.4743190060005094,2.6578880032866405
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_48,2,SCGE,2.7058641354289428,2.276641694075044
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_49,1,SCGE,2.567106087615382,2.4693504489222207
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_0nM_SCGE,Position_50,2,SCGE,2.574625288749349,3.678707071739781
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_1,1,SCGE,2.024998682473913,2.330440417946499
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_1,2,SCGE,2.4888685895032205,2.693264723283898
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_2,1,SCGE,3.1245848852575646,2.5702193697468
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_3,1,SCGE,3.4797244007188044,3.4393469960409457
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_3,2,SCGE,2.576048173732384,2.5112238683598624
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_4,1,SCGE,3.352518519651223,3.482425904825432
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_4,2,SCGE,2.39075109409163,2.908969675842461
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_5,1,SCGE,2.439912819513008,2.404456157636476
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_6,1,SCGE,2.838350480082365,3.1949365370188594
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_6,2,SCGE,3.50448676428628,3.2494863900466897
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_7,1,SCGE,2.397215175147312,2.693954220195864
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_7,2,SCGE,3.2546748415958047,4.204797339677645
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_8,1,SCGE,2.443193319900474,2.7538172506469034
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_9,1,SCGE,2.5497943854886502,2.824996505119276
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_10,1,SCGE,2.4507917539627595,2.860691415131834
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_10,2,SCGE,1.9978774137561608,2.502222080569442
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_11,1,SCGE,2.6401715185265853,2.9451960879616057
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_11,2,SCGE,2.852841591108208,3.489206213009366
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_12,1,SCGE,2.455189547505819,2.203325659210917
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_12,4,SCGE,3.2877364047965534,3.279504493018159
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_13,1,SCGE,2.4177026015964307,2.2897921107324635
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_14,1,SCGE,2.86561075253218,2.8014566511086008
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_14,2,SCGE,2.865130663848738,2.6676350491855483
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_15,1,SCGE,2.7875235238393663,2.5769832027542576
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_16,1,SCGE,3.3809430636114275,1.6700701091678405
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_17,1,SCGE,2.832656514938821,3.468191321823563
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_18,1,SCGE,2.080998578500651,2.497767663564771
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_18,2,SCGE,2.611319614872866,3.1297452463234907
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_19,1,SCGE,2.4765326847731086,2.0353702790165986
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_20,1,SCGE,2.332757217667213,2.4674751407865787
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_21,1,SCGE,3.08498986310937,2.590805711825875
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_22,1,SCGE,2.483456839921488,2.131868834511747
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_23,1,SCGE,3.028496274091776,2.1990812546170337
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_23,2,SCGE,2.5747120492984648,2.413012581444061
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_24,1,SCGE,2.3084384449635644,2.314381788600881
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_25,2,SCGE,2.3900636801836543,2.4794802360351005
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_26,1,SCGE,2.417938804855657,2.63047119485126
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_26,2,SCGE,2.300904404013673,2.6518596386672275
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_27,1,SCGE,2.4814007824017867,2.3232217044221137
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_27,2,SCGE,2.2057226957075677,2.5096157625697897
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_28,1,SCGE,2.742024539102572,2.7792413647062437
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_29,1,SCGE,2.351384014990284,2.234747546886392
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_29,2,SCGE,2.277758658863911,4.740589724261936
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_30,1,SCGE,2.59807146363917,2.031623437227825
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_31,1,SCGE,2.8020106549325647,2.146328573463664
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_32,1,SCGE,2.639757185630317,3.031003291730715
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_33,1,SCGE,2.93182755692707,2.1256332283451824
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_33,2,SCGE,2.639162602792147,2.6575712534713536
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_34,1,SCGE,2.225352204806899,2.105147125123638
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_35,1,SCGE,2.932988172988765,3.5774487611825005
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_35,2,SCGE,2.280999162618116,3.0133221705024824
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_36,1,SCGE,2.4478496524234203,2.579158852476132
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_37,1,SCGE,2.005253159350692,2.3951261918839486
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_37,2,SCGE,2.7779942683273307,2.2186742753564097
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_38,1,SCGE,2.6585902286690395,2.874426696838919
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_39,1,SCGE,2.9970906281383227,2.392901086405592
SCGE,Haploids,2020-07-09_SCGE_Haploid_2,2020-07-09_ASY13-1_10nM_SCGE,Position_40,1,SCGE,2.479702333112975,2.299183659771275
